지역번호,소속,선명,역이름,년,월,일,시,분,요일,역/열차,장소,세부장소,성별,나이,음주,세부내용,부상상태
서울본부,서고열소,경부선,부산역,15,3,16,23 ,46,월,KTX,객실,16호차 15d 좌석,여,24,,16호차 15D석 창가에 앉은 고객이 부산역에 오던 중 23시 46분경 부산역 내릴 때 일어나면서 보니 겉옷에 이물질이 묻어 있어 신고함,대물
서울본부,용산관리역,경부선,용산역,15,3,17,20 ,2,월,역,타는곳,용산역 전철 타는곳,남,64,음주,용산역 전철타는곳 5번(9-2 앞)에서 쓰러진 사람이 있다는 신고를 받음,경상
서울본부,대곡관리역,일산선,대곡역,15,3,17,15 ,30,월,역,선로,오금방면 3-3선로,남,58,음주,15시30분경 술에 취한 강형영 고객(58세)이 대곡역 일산선 오금행 방면에서 열차를 기다리다 선로 아래로 추락한 사고임,경상
서울본부,용산관리역,경의중앙선,용산역,15,3,18,8 ,40,수,역,계단,이촌역 4호선 계단,여,50대,,이촌역 4호선 계단을 올라오던 중 마지막 계단에 걸려 넘어짐,경상
서울본부,서고열소,경부선,서울역,15,3,18,18 ,40,수,KTX,객실,11호차 4cd석,남,35,,팔걸이의 이어폰잭 탈락된 부분에 바지 주머니 부근이 걸려 심하게 찢어져 수선의뢰를 요구함. ,대물
서울본부,대곡관리역,일산선,대화역,15,3,19,23 ,23,목,역,선로,1번선 북쪽 선로,남,64,,1번선 북쪽 선로의 열차 정지목표 근처에 추락,경상
서울본부,도라산관리역,경의중앙선,금촌역,15,3,20,20 ,35,금,역,계단,상행승강장 계단,여,52,,서울방향 전동열차를 타기위해 상행승강장 계단으로  내려가던 도중 발을 헛디뎌 앞으로 굴려 넘어진 사고임.   ,경상
서울본부,서고열소,경부선,부산역,15,3,23,10 ,0,월,KTX,객실,7호차2ab 선반,여,57,,"선반위 노트북 가방이 떨어지면서 7호차 2A고객(권돌분, 여, 서울-부산)의 머리위로 떨어져 부상(사고급보 내용)",경상
서울본부,대곡관리역,일산선,대곡역,15,3,23,12 ,40,월,역,E/S,대화방면 e/s,여,64,,대화행 열차를 타기위해 에스컬레이터를 타고 오르던 중 앞에 있던 고객이 중심을 잃고 뒤로 넘어지면서 함께 넘어짐,경상
서울본부,용고열소,호남선,계룡역,15,3,26,16 ,56,목,무궁화,객차승강문,계룡역 하선승강장,여,30,,계룡 도착후 열차 출입문이 갑자기 닫혀 손가락이 끼임 ,경상
서울본부,도라산관리역,경의중앙선,일산역,15,3,28,18 ,0,토,역,E/S,e/s 6호기,남,45,음주,고객이 술이 취한 상태였으며 e/s 하부에서 넘어짐 (e/s 정상가동중),경상
서울본부,용고열소,호남선,광주송정역,15,3,28,6 ,52,토,KTX,객실출입문,객실출입문,남,58,,KTX501열차 승차 후 객실출입문을 열다가 객실출입문틈 사이로 손가락이 끼여 다친 것으로 추정됨.,경상
서울본부,용고열소,장항선,아산역,15,3,30,19 ,55,월,무궁화,기타,1564 후부 ,여,35,,"2015. 3. 30 19:55분경 1564열차 출발시 맨후부(7호차)에 일행(동생)과 함께 자전거를 휴대하고 승차하던중 동생이 먼저 자전거를 가지고 승차하였고, 뒤따라 고객이 자전거를 먼저 올리고 승차하려는 순간 출입문이 닫히며 열차가 출발하였으며 자건거를 붙잡고 있던 고객이 자전거에 오른쪽 정강이를 부딪혀 부상하였음.",경상
서울본부,서울관리역,경부선,서울역,15,3,31,16 ,40,화,역,화장실,서울역(동부화장실),여,41,,"서울역 2층 동부 여자화장실 변기칸 안에서 용변을 보기 위해 상의를 좌식변기 뒤 공간에(가방 등을 올리는 용도) 잠시 놓아두다가 
액체물질에 의해 오염됨",대물
서울본부,일산승소,경의선,서울역,15,3,31,10 ,49,화,전동차,객실,전동열차 객실내,여,77,,"백마역 출발할 때, 백마역에서 승차한 정지춘(여, 77세)께서 중심을 잃고 차내에서 전도하였음.",경상
서울본부,대곡관리역,일산선,마두역,15,4,1,16 ,42,수,역,계단,1번출구 계단,여,82,,내부계단 4칸을 남겨두고 넘어짐,경상
서울본부,대곡관리역,경의중앙선,능곡역,15,4,1,12 ,50,수,역,계단,능곡역 4번홈 계단,여,26,,4번홈 계단을 내려가다 하단부에서 오른쪽 발목을 접질려 발목이 많이 부어 고통 호소,경상
서울본부,용고열소,호남선,용고열소,15,4,2,17 ,0,목,무궁화,객실,열차내 객실 좌석(3호 21석),여,기타/미상,,무궁화1510열차 이용 후 몸에 두드러기 증세가 발생하였고 코레일 불편민원 통하여 보상을 요구한 내용임.,경상
서울본부,일산승소,경의중앙,일산승무,15,4,2,7 ,56,목,전동차,전동출입문,전동열차 출입문,여,기타/미상,,"왕십리역에서 출입문에 옷이 끼여, 옷에 흠집이 있고 변상을 요구함.",대물
서울본부,서고열소,경부선,대전역,15,4,5,14 ,40,일,KTX,객실,객실내 테이블,여,4,,"일행 중 남자 1명이 부주의로(테이블에 놓여있던 커피를 엎질러서) 커피가 쏟아지면서 커피물이 테이블로 흘러 어린이고객(이나윤, 여, 만3세)의 옷 속으로 들어가 화상을 입음",경상
서울본부,용고열소,호남선,목포역,15,4,6,14 ,38,월,KTX,객차승강문,열차내리는중,남,56,,김덕기(시각장애인)고객이 KTX515열차 이용 후 목포역에서 내리던 중 넘어져 다친 것으로 추정됨.,경상
서울본부,용고열소,호남선,용고열소,15,4,6,9 ,45,월,KTX,객실출입문,열차내 객실출입문,여,기타/미상,,객차로 이동하던 중 객실출입문이 닫히면서 얼굴이 객실출입문틈에 끼여 다친 것으로 추정됨,경상
서울본부,용산관리역,경부선,용산역,15,4,7,17 ,40,화,역,E/S,"12,13번홈 e/s",여,53,,"12, 13번홈 에스컬레이터 올라오던 중 앞에 있던 외국인의 캐리어가 뒤로 쓰러지며 같이 넘어짐",경상
서울본부,서고열소,경부선,서울역,15,4,8,17 ,15,수,KTX,객실,15호차 13a,남,44,,옥천역을 진입중 atp작동으로 인하여 열차가 정차.출발을 반복(3회)하던중 15호차 13a 고객께서 드시던 맥주가 테이블에서 앞으로 넘어지면서 상.하의 양복으로 쏟아짐,대물
서울본부,용산관리역,경부선,용산역,15,4,8,14 ,50,수,역,E/S,3층 동쪽 상행 e/s,남,80,,2015.04.08.(수) 14:52경 3층 동쪽 상향 에스컬레이터에서 중심을 못잡고 넘어짐,경상
서울본부,용고열소,호남선,천안역,15,4,9,22 ,25,목,무궁화,객실,객실 방열판,남,51,,객실 좌석옆에 설치된 방열판에 화상을 입은 것으로 추정됨.,대물
서울본부,수색관리역,경의중앙선,수색역,15,4,9,21 ,59,목,역 ,E/S,디엠시역 25호기 E/S,남,53,음주,술에 취한 외국인 남자고객이 중간쯤에서 뒤로 넘어져서 머리 정수리 부분이 3~5센티 정도 찢어(구급대원 말)져 피가 나는 상태,경상
서울본부,서고열소,경부선,부산역,15,4,10,12 ,20,금,KTX,객실,객실(12호 10c),남,33,,겉옷(바지엉덩이쪽)에 이물질(커피)이 묻어 있어 세 탁비를 요구 하여 부산역에 인계함.,대물
서울본부,수색관리역,경의중앙선,홍대입구역,15,4,10,19 ,40,금,역 ,E/S,6번출구 E/S,남,26,음주,술에취한 상태로 6번출구 E/S 에서 넘어진 것으로 추정됨,경상
서울본부,대곡관리역,경의중앙선,대곡역,15,4,10,13 ,15,금,역 ,E/S,문산행 하행 E/S,여,75,,문산행 하행 E/S에서 손성순 고객이 걸어내려가다 중심을 잃고 넘어져 아래로 구르면서 머리 부분에 타박상이 발생한 사고임,경상
서울본부,용고열소,호남선,전주역,15,4,11,10 ,6,토,새마을,객실출입문,객실출입문,여,1,,조유경(유아)고객이 새마을1121열차를 이용한 중 열리는 객실출입문틈에 손가락이 끼이는 사고가 발생한 것으로 추정됨,경상
서울본부,서고열소,경부선,서울역,15,4,13,9 ,35,월,KTX,객실,객실(16호차 1d석,남,36,,커피를 탁자에 놓았으나 탁자가 기울어져 있어서 커피가 쏟아져 상의 및 와이셔츠가 오염되어 서울역에 인계된 대물사고.,대물
서울본부,용고열소,경부선,순천역,15,4,13,8 ,46,월,새마을,객실,새마을 객실,남,80,,"김군심고객이 1121열차 이용 중 열차 급정차로 인하여 객실에서 넘어져 머리, 어깨 등이 다친 것으로 추정됨.",경상
서울본부,대곡관리역,일산선,화정역,15,4,13,23 ,56,월,역 ,E/S,오금방면 E/S 8호,남,53,음주,만취한 고객이 화정역 오금방면 E/S 8호기(하행) 이용중 하단에서 뒤로 넘어져 왼쪽손등과 머리(왼쪽뒤통수)에 찰과상을 입음,경상
서울본부,서고열소,경부선,울산역,15,4,14,15 ,20,화,KTX,객실,객실내 선반,여,61,,동대구역 출발 약 5분 후에 열차가 비상정차 하여 선반위에 올려 있던 가방이 머리위로 떨어지며 부상,경상
서울본부,용산관리역,경부선 ,용산역,15,4,14,13 ,5,화,역 ,E/S,6번타는곳 북측 E/S,남,60,,용산역 6번 타는곳 북쪽 에스컬레이터(14호기)에서 넘어짐,경상
서울본부,도라산관리역,경의선,금릉역,15,4,17,19 ,35,금,역 ,E/S,하행 승강장 E/S,여,50대,,하행선 승강장에서 올라오는 에스컬레이터 시작위치에서 다른 여행객 여행가방에 부딪히면서 순간 앞으로 넘어ㅈ짐,경상
서울본부,서고열소,경부선,영동역,15,4,18,19 ,11,토,무궁화,기타,발전차  7호차사이,남,기타/미상,음주,승강문열림취급을 하고 3호차 부근의 승강장에서 승강문 열림상태확인 및 여객동태를 주시하던 중 열차의 맨앞 발전차와 7호차 사이의 공간으로 사람이 추락하여 영동역에 안내한 사고임,경상
서울본부,용고열소,장항선,광천역,15,4,18,11 ,54,토,새마을,객실출입문,새마을 객실출입문,남,기타/미상,,광천역 하차하던 중 객실 출입문에 끼여 착용하고 있던 안경이 파손,대물
서울본부,용고열소,호남선,논산역,15,4,18,9 ,55,토,무궁화,객실출입문,무궁화 객실출입문,여,기타/미상,,박사랑어린이고객이 무궁화1402열차를 이용한 중 객실출입문틈에 손가락이 끼이는 사고가 발생한 것으로 추정됨.,경상
서울본부,수색관리역,경의중앙선,수색역,15,4,19,15 ,47,일,역,E/S,수색역 4번승강장,여,70,,지인이 수색에서 지하철 환승이 된다고 하여 같이 내려서 에스컬레이터를 타고 올라오는 도중 3~4번째에서 앞으로 미끄러짐.,경상
서울본부,용고열소,호남선,용산역,15,4,20,9 ,20,월,KTX,객실,객실바닥 커피로인한 의류훼손,여,75,,이명심고객이 KTX506열차 이용 중 객실바닦에 쏟아진 커피에 입고 있던 한복에 묻어 치마가 오염된 것으로 추정됨,대물
서울본부,용고열소,장항선,수원역,15,4,21,17 ,20,화,무궁화,객실출입문,객실 출입문,남,13,,김후성어린이고객이 무궁화4810열차를 이용한 중 객실출입문틈에 손가락이 끼이는 사고가 발생한 것으로 추정됨,경상
서울본부,서울관리역,경부선,서울역,15,4,22,13 ,0,수,역,맞이방,서울역 맞이방,여,53,,노숙인(음주상태)으로 보이는 전동휠체어가 김은희 고객과 붙이치면서 전동휠체어 바퀴가 김은희 고객의 오른쪽 발을 통과함,경상
서울본부,서고열소,경부선,수원역,15,4,23,20 ,40,목,새마을,객실출입문,3호차 중간출입문,여,25,,중간출입문에 팔목이 끼어 찰과상을 입임,경상
서울본부,서고열소,경부선,천안아산역,15,4,24,15 ,22,금,KTX,기타,7호차 간이석 통로,여,기타/미상,,7호차 통로 간이의자에 앉아계신 고객(유재순. 여)이 짐칸에 세워져 있던 캐리어가 굴러 넘어져 발등(양쪽 엄지발가락 욱신거림)을 다침(급보에 유재순으로 오기,경상
서울본부,서고열소,경부선,부산역,15,4,24,15 ,17,금,KTX,객실,객실내 의자 모서리,남,6,,10호차와 11호차를 혼자 다니다 의자 모서리에 왼쪽 이마를 부딪힘,경상
서울본부,용고열소,호남선,용산역,15,4,24,19 ,24,금,KTX,객실출입문,객실출입문,여,11,,이동 중 출입문에 오른쪽 손목이 끼어 많이 부어올랐음,경상
서울본부,용산관리역,경부선,용산역,15,4,24,16 ,40,금,역,E/S,용산역 E/S,여,82,,CCTV 확인 결과 에스컬레이터를 향해 급하게 뛰어가다 에스컬레이터 올라탄후 넘어짐,경상
서울본부,서고열소,경부선,동대구역,15,4,25,14 ,50,일,KTX,객실,선반,남,60,,호차 4D석 고객(외국여행객. 대만)이 선반위의 여행 가방을 내리면서 앞좌석에서 여행하던 백상훈 고객의 머리를 부딪쳐 다쳐 외상없으나 고통 호소,경상
서울본부,용고열소,호남선,오송역,15,4,25,10 ,35,토,KTX,화장실,열차내 화장실,남,52,,50대 남자 고객 5호차 화장실앞에서 행동 부자연스럽워 쓰러지는 것을 고객(박형주)께서 받아 응급조치 후 열차승무원에게 인계,경상
서울본부,일산승소,경의중앙선,용산역,15,4,25,14 ,3,토,전동차,전동출입문,전동출입문,여,기타/미상,,14:03 방송실 직원에게 친구가 출입문에 발이 끼어 다쳤다며 전화옴,경상
서울본부,용산관리역,경춘선,용산역,15,4,25,6 ,15,토,역,선로,선로추락,남,28,음주,열차를 기다리는 동안 정신을 혼미해져 선로 밑으로 떨어졌고 스크린도어 안전 요원에 의해 구조됨,경상
서울본부,서고열소,경부선,서울역,15,4,26,8 ,38,일,무궁화,객차승강문,무궁화 승강문,남,56,,승차하는 중 승강문이 갑자기 닫혀 고객(7호차 4석)이 팔이 끼임,경상
서울본부,용고열소,호남선,용산역,15,4,26,16 ,0,일,KTX,객차승강문,승강대 출입문,남,기타/미상,,KTX518열차 정읍역 승차 중 닫히는 승강대출입문에 손가락이 끼여 다친 것으로 추정됨,경상
서울본부,서고열소,경부선,천안역,15,4,27,7 ,50,월,무궁화,객실출입문,무궁화 객실출입문,남,63,,"객실안에서 객실출입문을 객실 쪽으로 여는 중 4호차 4호석에 앉아있던 고객(성기양, 남, 대전-천안/일반승차권, 천안-영등포/정기권,)의 팔이 접촉",경상
서울본부,용산관리역,경부선,용산역,15,4,27,8 ,10,월,역,계단,6번 북측 계단,여,42,,6번 북쪽계단에서 발을 헛디뎌 다섯바퀴정도 구른다음 쓰러짐,경상
서울본부,서고열소,경부선,영등포역,15,4,28,18 ,14,화,무궁화,객실,1호차 40석,여,34,,"무궁화 #1308열차를 이용 중이던 고객(박미진,여)이 선반위에 보관 중이던 케리어(주인 :심은선)가 열차 진동으로 떨어져 목부위 타박상을 입음",경상
서울본부,서고열소,동해선,포항역,15,4,28,12 ,5,화,KTX,객차승강문,포항역 승강장,여,기타/미상,,포항역 도착 후 열차에서 승강장으로 내리다가 넘어짐,경상
